"day","time","simplifiedLongitude","simplifiedLatitude","date","incidentGroup","borough","ward","firstPumpTime","firstPumpStation","telefonicaGridId","footfall","score"
"Tuesday","15",0.0885,51.497,2009-12-08,"False Alarm","Greenwich","Plumstead",293,"Plumstead","1122333132334",14,0.04
"Tuesday","15",0.0885,51.497,2009-12-08,"False Alarm","Greenwich","Plumstead",293,"Plumstead","1122333132334",17,0.05
"Tuesday","16",0.0885,51.498,2010-10-05,"Special Service","Greenwich","Plumstead",289,"Plumstead","1122333132334",17,0.05
"Tuesday","16",0.0885,51.498,2010-10-05,"Special Service","Greenwich","Plumstead",289,"Plumstead","1122333132334",14,0.04
"Tuesday","17",0.087,51.498,2012-10-16,"Fire","Greenwich","Plumstead",290,"Plumstead","1122333132334",17,0.05
"Tuesday","17",0.087,51.498,2012-10-16,"Fire","Greenwich","Plumstead",290,"Plumstead","1122333132334",14,0.04
"Tuesday","22",0.0885,51.5,2011-04-12,"Special Service","Greenwich","Plumstead",400,"Plumstead","1122333132334",12,0.04
"Tuesday","22",0.0885,51.5,2011-04-12,"Special Service","Greenwich","Plumstead",400,"Plumstead","1122333132334",13,0.04
"Tuesday","9",0.087,51.5,2011-02-15,"Fire","Greenwich","Plumstead",241,"Plumstead","1122333132334",14,0.04
"Tuesday","9",0.087,51.5,2011-02-15,"Fire","Greenwich","Plumstead",241,"Plumstead","1122333132334",17,0.05
"Wednesday","16",0.0885,51.5,2013-01-16,"Fire","Greenwich","Plumstead",372,"Plumstead","1122333132334",17,0.04
"Wednesday","16",0.0885,51.5,2013-01-16,"Fire","Greenwich","Plumstead",372,"Plumstead","1122333132334",17,0.04
"Wednesday","17",0.0885,51.5,2009-06-24,"Special Service","Greenwich","Plumstead",378,"Plumstead","1122333132334",15,0.04
"Wednesday","17",0.0885,51.5,2009-06-24,"Special Service","Greenwich","Plumstead",378,"Plumstead","1122333132334",17,0.04
"Wednesday","21",0.0885,51.499,2010-12-01,"Special Service","Greenwich","Plumstead",250,"Plumstead","1122333132334",16,0.05
"Wednesday","21",0.0885,51.499,2010-12-01,"Special Service","Greenwich","Plumstead",250,"Plumstead","1122333132334",17,0.05
"Wednesday","22",0.0885,51.5,2012-12-19,"Special Service","Greenwich","Plumstead",368,"Plumstead","1122333132334",15,0.04
"Wednesday","22",0.0885,51.5,2012-12-19,"Special Service","Greenwich","Plumstead",368,"Plumstead","1122333132334",13,0.04
"Wednesday","22",0.087,51.499,2009-09-02,"False Alarm","Greenwich","Plumstead",302,"Plumstead","1122333132334",15,0.04
"Wednesday","22",0.087,51.499,2009-09-02,"False Alarm","Greenwich","Plumstead",302,"Plumstead","1122333132334",13,0.04
"Saturday","16",0.054,51.455,2010-08-14,"False Alarm","Greenwich","Eltham",241,"Eltham","1122333123143",86,0.07
"Saturday","16",0.054,51.455,2010-08-14,"False Alarm","Greenwich","Eltham",241,"Eltham","1122333123143",164,0.08
"Saturday","20",0.06,51.455,2010-10-02,"Special Service","Greenwich","Eltham",204,"Eltham","1122333123143",122,0.08
"Saturday","20",0.06,51.455,2010-10-02,"Special Service","Greenwich","Eltham",204,"Eltham","1122333123143",59,0.07
"Saturday","23",0.057,51.457,2010-04-24,"Fire","Greenwich","Eltham",233,"Eltham","1122333123143",48,0.06
"Saturday","23",0.057,51.457,2010-04-24,"Fire","Greenwich","Eltham",233,"Eltham","1122333123143",106,0.08
"Saturday","5",0.0555,51.455,2009-01-10,"False Alarm","Greenwich","Eltham",241,"Eltham","1122333123143",50,0.06
"Saturday","5",0.0555,51.455,2009-01-10,"False Alarm","Greenwich","Eltham",241,"Eltham","1122333123143",17,0.05
"Saturday","9",0.054,51.455,2013-03-30,"Special Service","Greenwich","Eltham",422,"Eltham","1122333123143",68,0.06
"Saturday","9",0.054,51.455,2013-03-30,"Special Service","Greenwich","Eltham",422,"Eltham","1122333123143",134,0.07
"Sunday","0",0.054,51.455,2009-08-16,"False Alarm","Greenwich","Eltham",243,"Eltham","1122333123143",33,0.06
"Sunday","0",0.054,51.455,2009-08-16,"False Alarm","Greenwich","Eltham",243,"Eltham","1122333123143",76,0.07
"Sunday","0",0.054,51.455,2009-08-16,"Special Service","Greenwich","Eltham",5,"Eltham","1122333123143",33,0.18
"Sunday","0",0.054,51.455,2009-08-16,"Special Service","Greenwich","Eltham",5,"Eltham","1122333123143",76,0.22
"Sunday","1",0.0555,51.455,2011-07-10,"Fire","Greenwich","Eltham",273,"Eltham","1122333123143",56,0.06
"Sunday","1",0.0555,51.455,2011-07-10,"Fire","Greenwich","Eltham",273,"Eltham","1122333123143",23,0.05
"Sunday","15",0.054,51.455,2012-12-23,"Fire","Greenwich","Eltham",1042,"Eltham","1122333123143",70,0.06
"Sunday","15",0.054,51.455,2012-12-23,"Fire","Greenwich","Eltham",1042,"Eltham","1122333123143",146,0.06
"Sunday","18",0.054,51.455,2012-12-23,"False Alarm","Greenwich","Eltham",231,"Eltham","1122333123143",72,0.07
"Sunday","18",0.054,51.455,2012-12-23,"False Alarm","Greenwich","Eltham",231,"Eltham","1122333123143",139,0.08
"Sunday","20",0.054,51.454,2009-03-15,"Special Service","Greenwich","Eltham",226,"Eltham","1122333123143",121,0.08
"Sunday","20",0.054,51.454,2009-03-15,"Special Service","Greenwich","Eltham",226,"Eltham","1122333123143",52,0.07
"Sunday","21",0.06,51.456,2013-03-03,"False Alarm","Greenwich","Eltham",213,"Eltham","1122333123143",47,0.06
"Sunday","21",0.06,51.456,2013-03-03,"False Alarm","Greenwich","Eltham",213,"Eltham","1122333123143",109,0.08
"Sunday","22",0.057,51.455,2011-07-10,"Fire","Greenwich","Eltham",460,"Eltham","1122333123143",97,0.07
"Sunday","22",0.057,51.455,2011-07-10,"Fire","Greenwich","Eltham",460,"Eltham","1122333123143",44,0.06
"Sunday","9",0.054,51.455,2012-12-02,"Special Service","Greenwich","Eltham",182,"Eltham","1122333123143",111,0.08
"Sunday","9",0.054,51.455,2012-12-02,"Special Service","Greenwich","Eltham",182,"Eltham","1122333123143",52,0.07
"Thursday","10",0.06,51.455,2011-02-10,"Special Service","Greenwich","Eltham",816,"Lewisham","1122333123143",120,0.06
"Thursday","10",0.06,51.455,2011-02-10,"Special Service","Greenwich","Eltham",816,"Lewisham","1122333123143",65,0.06
"Thursday","11",0.054,51.455,2010-10-21,"Fire","Greenwich","Eltham",214,"Eltham","1122333123143",69,0.07
"Thursday","11",0.054,51.455,2010-10-21,"Fire","Greenwich","Eltham",214,"Eltham","1122333123143",120,0.08
"Thursday","11",0.06,51.454,2011-01-13,"False Alarm","Greenwich","Eltham",498,"Sidcup","1122333123143",69,0.06
"Thursday","11",0.06,51.454,2011-01-13,"False Alarm","Greenwich","Eltham",498,"Sidcup","1122333123143",120,0.07
"Thursday","15",0.0555,51.456,2011-03-03,"Special Service","Greenwich","Eltham",223,"Eltham","1122333123143",83,0.07
"Thursday","15",0.0555,51.456,2011-03-03,"Special Service","Greenwich","Eltham",223,"Eltham","1122333123143",164,0.08
"Thursday","7",0.06,51.456,2013-01-17,"False Alarm","Greenwich","Eltham",301,"Eltham","1122333123143",93,0.07
"Thursday","7",0.06,51.456,2013-01-17,"False Alarm","Greenwich","Eltham",301,"Eltham","1122333123143",180,0.08
"Tuesday","18",0.054,51.455,2011-07-26,"False Alarm","Greenwich","Eltham",187,"Eltham","1122333123143",205,0.09
"Tuesday","18",0.054,51.455,2011-07-26,"False Alarm","Greenwich","Eltham",187,"Eltham","1122333123143",118,0.08
"Wednesday","20",0.057,51.454,2009-07-15,"False Alarm","Greenwich","Eltham",119,"Eltham","1122333123143",57,0.08
"Wednesday","20",0.057,51.454,2009-07-15,"False Alarm","Greenwich","Eltham",119,"Eltham","1122333123143",134,0.09
"Wednesday","5",0.057,51.454,2009-07-15,"Fire","Greenwich","Eltham",203,"Eltham","1122333123143",23,0.05
"Wednesday","5",0.057,51.454,2009-07-15,"Fire","Greenwich","Eltham",203,"Eltham","1122333123143",56,0.07
"Friday","14",0.09,51.49,2010-07-09,"Fire","Greenwich","Plumstead",175,"Plumstead","1122333132323",151,0.09
"Friday","14",0.09,51.49,2010-07-09,"Fire","Greenwich","Plumstead",175,"Plumstead","1122333132323",57,0.07
"Friday","18",0.093,51.49,2011-10-21,"Fire","Greenwich","Plumstead",170,"Plumstead","1122333132323",70,0.07
"Friday","18",0.093,51.49,2011-10-21,"Fire","Greenwich","Plumstead",170,"Plumstead","1122333132323",186,0.09
"Friday","20",0.0915,51.491,2013-02-15,"False Alarm","Greenwich","Plumstead",403,"Plumstead","1122333132323",149,0.08
"Friday","20",0.0915,51.491,2013-02-15,"False Alarm","Greenwich","Plumstead",403,"Plumstead","1122333132323",54,0.06
"Friday","21",0.093,51.492,2010-08-27,"Fire","Greenwich","Plumstead",233,"Plumstead","1122333132323",141,0.08
"Friday","21",0.093,51.492,2010-08-27,"Fire","Greenwich","Plumstead",233,"Plumstead","1122333132323",48,0.06
"Monday","10",0.0915,51.491,2011-03-14,"Special Service","Greenwich","Plumstead",316,"Woolwich","1122333132323",50,0.06
"Monday","10",0.0915,51.491,2011-03-14,"Special Service","Greenwich","Plumstead",316,"Woolwich","1122333132323",176,0.08
"Monday","16",0.0915,51.491,2010-06-21,"Fire","Greenwich","Plumstead",239,"Plumstead","1122333132323",218,0.09
"Monday","16",0.0915,51.491,2010-06-21,"Fire","Greenwich","Plumstead",239,"Plumstead","1122333132323",65,0.07
"Monday","18",0.093,51.492,2010-07-05,"Fire","Greenwich","Plumstead",219,"Plumstead","1122333132323",75,0.07
"Monday","18",0.093,51.492,2010-07-05,"Fire","Greenwich","Plumstead",219,"Plumstead","1122333132323",230,0.09
"Saturday","11",0.093,51.49,2011-03-19,"Fire","Greenwich","Plumstead",267,"Plumstead","1122333132323",148,0.08
"Saturday","11",0.093,51.49,2011-03-19,"Fire","Greenwich","Plumstead",267,"Plumstead","1122333132323",55,0.06
"Saturday","11",0.0945,51.491,2010-05-15,"Fire","Greenwich","Plumstead",201,"Plumstead","1122333132323",148,0.08
"Saturday","11",0.0945,51.491,2010-05-15,"Fire","Greenwich","Plumstead",201,"Plumstead","1122333132323",55,0.07
"Saturday","12",0.0945,51.491,2010-06-19,"Fire","Greenwich","Plumstead",500,"Erith","1122333132323",166,0.07
"Saturday","12",0.0945,51.491,2010-06-19,"Fire","Greenwich","Plumstead",500,"Erith","1122333132323",56,0.06
"Saturday","16",0.0915,51.491,2011-10-01,"Special Service","Greenwich","Plumstead",374,"Plumstead","1122333132323",156,0.08
"Saturday","16",0.0915,51.491,2011-10-01,"Special Service","Greenwich","Plumstead",374,"Plumstead","1122333132323",53,0.06
"Saturday","18",0.093,51.49,2009-06-27,"Special Service","Greenwich","Plumstead",764,"Plumstead","1122333132323",55,0.05
"Saturday","18",0.093,51.49,2009-06-27,"Special Service","Greenwich","Plumstead",764,"Plumstead","1122333132323",157,0.07
"Saturday","19",0.0915,51.491,2010-07-31,"Fire","Greenwich","Plumstead",311,"Plumstead","1122333132323",147,0.08
"Saturday","19",0.0915,51.491,2010-07-31,"Fire","Greenwich","Plumstead",311,"Plumstead","1122333132323",52,0.06
"Saturday","20",0.0945,51.491,2010-08-07,"Special Service","Greenwich","Plumstead",135,"Plumstead","1122333132323",48,0.07
"Saturday","20",0.0945,51.491,2010-08-07,"Special Service","Greenwich","Plumstead",135,"Plumstead","1122333132323",145,0.09
"Saturday","8",0.0915,51.49,2010-06-26,"Fire","Greenwich","Plumstead",654,"Woolwich","1122333132323",39,0.05
"Saturday","8",0.0915,51.49,2010-06-26,"Fire","Greenwich","Plumstead",654,"Woolwich","1122333132323",95,0.06
"Saturday","9",0.0915,51.491,2009-01-10,"False Alarm","Greenwich","Plumstead",540,"Plumstead","1122333132323",44,0.05
"Saturday","9",0.0915,51.491,2009-01-10,"False Alarm","Greenwich","Plumstead",540,"Plumstead","1122333132323",128,0.07
"Sunday","11",0.093,51.492,2012-12-02,"False Alarm","Greenwich","Plumstead",439,"Plumstead","1122333132323",146,0.07
"Sunday","11",0.093,51.492,2012-12-02,"False Alarm","Greenwich","Plumstead",439,"Plumstead","1122333132323",42,0.06
"Sunday","14",0.093,51.492,2012-07-08,"False Alarm","Greenwich","Plumstead",267,"Plumstead","1122333132323",143,0.08
"Sunday","14",0.093,51.492,2012-07-08,"False Alarm","Greenwich","Plumstead",267,"Plumstead","1122333132323",44,0.06
"Sunday","18",0.0945,51.491,2010-06-27,"Fire","Greenwich","Plumstead",148,"Plumstead","1122333132323",171,0.09
"Sunday","18",0.0945,51.491,2010-06-27,"Fire","Greenwich","Plumstead",148,"Plumstead","1122333132323",49,0.07
"Sunday","20",0.093,51.49,2010-07-25,"Fire","Greenwich","Plumstead",152,"Plumstead","1122333132323",42,0.07
"Sunday","20",0.093,51.49,2010-07-25,"Fire","Greenwich","Plumstead",152,"Plumstead","1122333132323",152,0.09
"Sunday","8",0.093,51.492,2010-08-08,"False Alarm","Greenwich","Plumstead",196,"Plumstead","1122333132323",29,0.06
"Sunday","8",0.093,51.492,2010-08-08,"False Alarm","Greenwich","Plumstead",196,"Plumstead","1122333132323",72,0.07
"Sunday","9",0.093,51.49,2010-06-27,"Fire","Greenwich","Plumstead",334,"Plumstead","1122333132323",36,0.06
"Sunday","9",0.093,51.49,2010-06-27,"Fire","Greenwich","Plumstead",334,"Plumstead","1122333132323",105,0.07
"Sunday","9",0.0945,51.491,2010-07-04,"Fire","Greenwich","Plumstead",153,"Plumstead","1122333132323",36,0.06
"Sunday","9",0.0945,51.491,2010-07-04,"Fire","Greenwich","Plumstead",153,"Plumstead","1122333132323",105,0.08
"Thursday","15",0.0915,51.491,2010-11-11,"False Alarm","Greenwich","Plumstead",533,"Woolwich","1122333132323",59,0.06
"Thursday","15",0.0915,51.491,2010-11-11,"False Alarm","Greenwich","Plumstead",533,"Woolwich","1122333132323",176,0.07
"Thursday","18",0.0945,51.492,2010-07-08,"Fire","Greenwich","Plumstead",420,"Plumstead","1122333132323",182,0.08
"Thursday","18",0.0945,51.492,2010-07-08,"Fire","Greenwich","Plumstead",420,"Plumstead","1122333132323",72,0.06
"Tuesday","13",0.093,51.49,2011-02-08,"Fire","Greenwich","Plumstead",292,"Woolwich","1122333132323",137,0.08
"Tuesday","13",0.093,51.49,2011-02-08,"Fire","Greenwich","Plumstead",292,"Woolwich","1122333132323",52,0.06
"Tuesday","14",0.0915,51.491,2010-07-20,"Fire","Greenwich","Plumstead",543,"Plumstead","1122333132323",136,0.07
"Tuesday","14",0.0915,51.491,2010-07-20,"Fire","Greenwich","Plumstead",543,"Plumstead","1122333132323",56,0.06
"Tuesday","14",0.09,51.492,2010-12-07,"False Alarm","Greenwich","Plumstead",163,"Plumstead","1122333132323",136,0.09
"Tuesday","14",0.09,51.492,2010-12-07,"False Alarm","Greenwich","Plumstead",163,"Plumstead","1122333132323",56,0.07
"Tuesday","19",0.093,51.492,2009-02-17,"Fire","Greenwich","Plumstead",267,"Plumstead","1122333132323",59,0.07
"Tuesday","19",0.093,51.492,2009-02-17,"Fire","Greenwich","Plumstead",267,"Plumstead","1122333132323",171,0.08
"Tuesday","20",0.093,51.492,2009-02-17,"False Alarm","Greenwich","Plumstead",566,"Erith","1122333132323",51,0.06
"Tuesday","20",0.093,51.492,2009-02-17,"False Alarm","Greenwich","Plumstead",566,"Erith","1122333132323",153,0.07
"Wednesday","15",0.0915,51.49,2010-06-30,"Fire","Greenwich","Plumstead",414,"Woolwich","1122333132323",65,0.06
"Wednesday","15",0.0915,51.49,2010-06-30,"Fire","Greenwich","Plumstead",414,"Woolwich","1122333132323",173,0.08
"Friday","1",0.069,51.491,2011-10-21,"Fire","Greenwich","Woolwich",286,"Woolwich","1122333132423",21,0.05
"Friday","1",0.069,51.491,2011-10-21,"Fire","Greenwich","Woolwich",286,"Woolwich","1122333132423",49,0.06
"Friday","10",0.066,51.492,2012-06-01,"Fire","Greenwich","Woolwich",206,"Woolwich","1122333132423",156,0.09
"Friday","10",0.066,51.492,2012-06-01,"Fire","Greenwich","Woolwich",206,"Woolwich","1122333132423",409,0.1
"Friday","10",0.066,51.49,2009-05-15,"Fire","Greenwich","Woolwich",339,"Plumstead","1122333132423",156,0.08
"Friday","10",0.066,51.49,2009-05-15,"Fire","Greenwich","Woolwich",339,"Plumstead","1122333132423",409,0.09
"Friday","11",0.066,51.491,2011-02-25,"False Alarm","Greenwich","Woolwich",314,"Plumstead","1122333132423",180,0.08
"Friday","11",0.066,51.491,2011-02-25,"False Alarm","Greenwich","Woolwich",314,"Plumstead","1122333132423",475,0.1
"Friday","11",0.0675,51.49,2012-07-06,"False Alarm","Greenwich","Woolwich",173,"Woolwich","1122333132423",180,0.09
"Friday","11",0.0675,51.49,2012-07-06,"False Alarm","Greenwich","Woolwich",173,"Woolwich","1122333132423",475,0.11
"Friday","12",0.0675,51.492,2009-08-14,"Special Service","Greenwich","Woolwich",245,"Woolwich","1122333132423",194,0.09
"Friday","12",0.0675,51.492,2009-08-14,"Special Service","Greenwich","Woolwich",245,"Woolwich","1122333132423",482,0.1
"Friday","12",0.066,51.49,2012-07-20,"Special Service","Greenwich","Woolwich",199,"Woolwich","1122333132423",194,0.09
"Friday","12",0.066,51.49,2012-07-20,"Special Service","Greenwich","Woolwich",199,"Woolwich","1122333132423",482,0.1
"Friday","12",0.066,51.492,2011-05-20,"Fire","Greenwich","Woolwich",213,"Woolwich","1122333132423",194,0.09
"Friday","12",0.066,51.492,2011-05-20,"Fire","Greenwich","Woolwich",213,"Woolwich","1122333132423",482,0.1
"Friday","13",0.069,51.49,2012-05-11,"Special Service","Greenwich","Woolwich",477,"Woolwich","1122333132423",144,0.07
"Friday","13",0.069,51.49,2012-05-11,"Special Service","Greenwich","Woolwich",477,"Woolwich","1122333132423",479,0.09
"Friday","13",0.066,51.492,2010-07-09,"False Alarm","Greenwich","Woolwich",194,"Woolwich","1122333132423",144,0.08
"Friday","13",0.066,51.492,2010-07-09,"False Alarm","Greenwich","Woolwich",194,"Woolwich","1122333132423",479,0.11
"Friday","13",0.066,51.492,2011-02-25,"False Alarm","Greenwich","Woolwich",412,"Woolwich","1122333132423",144,0.07
"Friday","13",0.066,51.492,2011-02-25,"False Alarm","Greenwich","Woolwich",412,"Woolwich","1122333132423",479,0.09
"Friday","13",0.0675,51.492,2009-01-23,"Special Service","Greenwich","Woolwich",327,"Plumstead","1122333132423",144,0.08
"Friday","13",0.0675,51.492,2009-01-23,"Special Service","Greenwich","Woolwich",327,"Plumstead","1122333132423",479,0.1
"Friday","15",0.0675,51.492,2009-06-05,"False Alarm","Greenwich","Woolwich",252,"Woolwich","1122333132423",499,0.1
"Friday","15",0.0675,51.492,2009-06-05,"False Alarm","Greenwich","Woolwich",252,"Woolwich","1122333132423",171,0.08
"Friday","17",0.0675,51.492,2011-01-28,"Fire","Greenwich","Woolwich",281,"Woolwich","1122333132423",488,0.1
"Friday","17",0.0675,51.492,2011-01-28,"Fire","Greenwich","Woolwich",281,"Woolwich","1122333132423",183,0.08
"Friday","18",0.0675,51.49,2012-06-15,"Special Service","Greenwich","Woolwich",347,"Woolwich","1122333132423",447,0.09
"Friday","18",0.0675,51.49,2012-06-15,"Special Service","Greenwich","Woolwich",347,"Woolwich","1122333132423",165,0.08
"Friday","18",0.0675,51.492,2011-01-28,"False Alarm","Greenwich","Woolwich",272,"Woolwich","1122333132423",447,0.1
"Friday","18",0.0675,51.492,2011-01-28,"False Alarm","Greenwich","Woolwich",272,"Woolwich","1122333132423",165,0.08
"Friday","18",0.069,51.491,2012-10-05,"Fire","Greenwich","Woolwich",367,"Plumstead","1122333132423",447,0.09
"Friday","18",0.069,51.491,2012-10-05,"Fire","Greenwich","Woolwich",367,"Plumstead","1122333132423",165,0.08
"Friday","19",0.0705,51.49,2012-08-31,"Special Service","Greenwich","Woolwich",218,"Woolwich","1122333132423",355,0.1
"Friday","19",0.0705,51.49,2012-08-31,"Special Service","Greenwich","Woolwich",218,"Woolwich","1122333132423",124,0.08
"Friday","19",0.0675,51.49,2009-03-27,"Fire","Greenwich","Woolwich",184,"Woolwich","1122333132423",355,0.1
"Friday","19",0.0675,51.49,2009-03-27,"Fire","Greenwich","Woolwich",184,"Woolwich","1122333132423",124,0.08
"Friday","19",0.066,51.491,2009-03-27,"Fire","Greenwich","Woolwich",215,"Woolwich","1122333132423",355,0.1
"Friday","19",0.066,51.491,2009-03-27,"Fire","Greenwich","Woolwich",215,"Woolwich","1122333132423",124,0.08
"Friday","2",0.0705,51.49,2010-04-16,"False Alarm","Greenwich","Woolwich",227,"Woolwich","1122333132423",17,0.05
"Friday","2",0.0705,51.49,2010-04-16,"False Alarm","Greenwich","Woolwich",227,"Woolwich","1122333132423",41,0.06
"Friday","20",0.0675,51.491,2010-07-09,"Fire","Greenwich","Woolwich",504,"Plumstead","1122333132423",109,0.07
"Friday","20",0.0675,51.491,2010-07-09,"Fire","Greenwich","Woolwich",504,"Plumstead","1122333132423",269,0.08
"Friday","20",0.066,51.492,2011-07-08,"False Alarm","Greenwich","Woolwich",255,"Woolwich","1122333132423",109,0.08
"Friday","20",0.066,51.492,2011-07-08,"False Alarm","Greenwich","Woolwich",255,"Woolwich","1122333132423",269,0.09
"Friday","21",0.0675,51.491,2009-01-30,"Fire","Greenwich","Woolwich",325,"East Greenwich","1122333132423",96,0.07
"Friday","21",0.0675,51.491,2009-01-30,"Fire","Greenwich","Woolwich",325,"East Greenwich","1122333132423",226,0.08
"Friday","21",0.0705,51.491,2011-09-30,"False Alarm","Greenwich","Plumstead",309,"Plumstead","1122333132423",96,0.07
"Friday","21",0.0705,51.491,2011-09-30,"False Alarm","Greenwich","Plumstead",309,"Plumstead","1122333132423",226,0.08
"Friday","21",0.0675,51.49,2009-02-20,"Fire","Greenwich","Woolwich",151,"Woolwich","1122333132423",96,0.08
"Friday","21",0.0675,51.49,2009-02-20,"Fire","Greenwich","Woolwich",151,"Woolwich","1122333132423",226,0.1
"Friday","23",0.066,51.491,2010-03-05,"Fire","Greenwich","Woolwich",233,"Woolwich","1122333132423",163,0.08
"Friday","23",0.066,51.491,2010-03-05,"Fire","Greenwich","Woolwich",233,"Woolwich","1122333132423",56,0.07
"Friday","5",0.0675,51.492,2012-10-05,"False Alarm","Greenwich","Woolwich",249,"Woolwich","1122333132423",63,0.07
"Friday","5",0.0675,51.492,2012-10-05,"False Alarm","Greenwich","Woolwich",249,"Woolwich","1122333132423",27,0.05
"Friday","7",0.066,51.491,2010-10-01,"False Alarm","Greenwich","Woolwich",236,"Woolwich","1122333132423",243,0.09
"Friday","7",0.066,51.491,2010-10-01,"False Alarm","Greenwich","Woolwich",236,"Woolwich","1122333132423",98,0.08
"Friday","7",0.0675,51.49,2011-04-15,"False Alarm","Greenwich","Woolwich",238,"Woolwich","1122333132423",243,0.09
"Friday","7",0.0675,51.49,2011-04-15,"False Alarm","Greenwich","Woolwich",238,"Woolwich","1122333132423",98,0.08
"Friday","8",0.0705,51.49,2011-07-01,"Special Service","Greenwich","Woolwich",229,"Woolwich","1122333132423",344,0.1
"Friday","8",0.0705,51.49,2011-07-01,"Special Service","Greenwich","Woolwich",229,"Woolwich","1122333132423",139,0.08
"Monday","1",0.069,51.49,2011-01-10,"False Alarm","Greenwich","Woolwich",203,"Woolwich","1122333132423",43,0.06
"Monday","1",0.069,51.49,2011-01-10,"False Alarm","Greenwich","Woolwich",203,"Woolwich","1122333132423",33,0.06
"Monday","1",0.069,51.491,2009-07-27,"Fire","Greenwich","Woolwich",505,"Woolwich","1122333132423",43,0.05
"Monday","1",0.069,51.491,2009-07-27,"Fire","Greenwich","Woolwich",505,"Woolwich","1122333132423",33,0.05
"Monday","10",0.066,51.492,2012-11-05,"False Alarm","Greenwich","Woolwich",188,"Woolwich","1122333132423",267,0.1
"Monday","10",0.066,51.492,2012-11-05,"False Alarm","Greenwich","Woolwich",188,"Woolwich","1122333132423",339,0.1
"Monday","11",0.0675,51.49,2011-06-06,"False Alarm","Greenwich","Woolwich",322,"Woolwich","1122333132423",402,0.09
"Monday","11",0.0675,51.49,2011-06-06,"False Alarm","Greenwich","Woolwich",322,"Woolwich","1122333132423",327,0.09
"Monday","11",0.066,51.492,2011-08-22,"False Alarm","Greenwich","Woolwich",284,"Plumstead","1122333132423",402,0.1
"Monday","11",0.066,51.492,2011-08-22,"False Alarm","Greenwich","Woolwich",284,"Plumstead","1122333132423",327,0.09
"Monday","12",0.069,51.491,2012-08-13,"Fire","Greenwich","Woolwich",264,"Woolwich","1122333132423",428,0.1
"Monday","12",0.069,51.491,2012-08-13,"Fire","Greenwich","Woolwich",264,"Woolwich","1122333132423",345,0.09
"Monday","12",0.066,51.492,2010-08-09,"Special Service","Greenwich","Woolwich",285,"Plumstead","1122333132423",428,0.1
"Monday","12",0.066,51.492,2010-08-09,"Special Service","Greenwich","Woolwich",285,"Plumstead","1122333132423",345,0.09
"Monday","12",0.066,51.491,2011-05-23,"Fire","Greenwich","Woolwich",235,"Woolwich","1122333132423",428,0.1
"Monday","12",0.066,51.491,2011-05-23,"Fire","Greenwich","Woolwich",235,"Woolwich","1122333132423",345,0.1
"Monday","12",0.0705,51.492,2012-02-13,"False Alarm","Greenwich","Plumstead",407,"Plumstead","1122333132423",428,0.09
"Monday","12",0.0705,51.492,2012-02-13,"False Alarm","Greenwich","Plumstead",407,"Plumstead","1122333132423",345,0.09
"Monday","12",0.066,51.492,2010-12-13,"Fire","Greenwich","Woolwich",493,"East Greenwich","1122333132423",428,0.09
"Monday","12",0.066,51.492,2010-12-13,"Fire","Greenwich","Woolwich",493,"East Greenwich","1122333132423",345,0.08
"Monday","12",0.069,51.49,2012-08-20,"Special Service","Greenwich","Woolwich",319,"Woolwich","1122333132423",428,0.09
"Monday","12",0.069,51.49,2012-08-20,"Special Service","Greenwich","Woolwich",319,"Woolwich","1122333132423",345,0.09
"Monday","13",0.0705,51.492,2012-04-30,"False Alarm","Greenwich","Plumstead",340,"Plumstead","1122333132423",377,0.09
"Monday","13",0.0705,51.492,2012-04-30,"False Alarm","Greenwich","Plumstead",340,"Plumstead","1122333132423",355,0.09
"Monday","14",0.0675,51.49,2009-03-23,"Fire","Greenwich","Woolwich",478,"Woolwich","1122333132423",345,0.09
"Monday","14",0.0675,51.49,2009-03-23,"Fire","Greenwich","Woolwich",478,"Woolwich","1122333132423",472,0.09
"Monday","14",0.066,51.492,2011-05-16,"Fire","Greenwich","Woolwich",160,"Woolwich","1122333132423",345,0.1
"Monday","14",0.066,51.492,2011-05-16,"Fire","Greenwich","Woolwich",160,"Woolwich","1122333132423",472,0.11
"Monday","16",0.0675,51.492,2010-06-21,"Special Service","Greenwich","Woolwich",208,"Woolwich","1122333132423",541,0.11
"Monday","16",0.0675,51.492,2010-06-21,"Special Service","Greenwich","Woolwich",208,"Woolwich","1122333132423",362,0.1
"Monday","16",0.066,51.492,2012-10-15,"Fire","Greenwich","Woolwich",236,"Woolwich","1122333132423",541,0.1
"Monday","16",0.066,51.492,2012-10-15,"Fire","Greenwich","Woolwich",236,"Woolwich","1122333132423",362,0.1
"Monday","16",0.066,51.491,2009-07-20,"Special Service","Greenwich","Woolwich",535,"Woolwich","1122333132423",541,0.09
"Monday","16",0.066,51.491,2009-07-20,"Special Service","Greenwich","Woolwich",535,"Woolwich","1122333132423",362,0.08
"Monday","19",0.066,51.49,2012-07-02,"False Alarm","Greenwich","Woolwich",218,"Woolwich","1122333132423",267,0.09
"Monday","19",0.066,51.49,2012-07-02,"False Alarm","Greenwich","Woolwich",218,"Woolwich","1122333132423",359,0.1
"Monday","19",0.0675,51.491,2011-10-24,"False Alarm","Greenwich","Woolwich",190,"Woolwich","1122333132423",267,0.1
